,Unnamed: 0,tweet,language,hastags,attherate,urls,tokenized_Tweet,filteredToken,clean_tweet,emojis
129,129,@ianuragthakur you should share covid-19 time dead body photos... #Shame,en,['#Shame'],['@ianuragthakur'],[],"['ianuragthakur', 'you', 'should', 'share', 'covid-19', 'time', 'dead', 'body', 'photos', 'Shame']","['ianuragthakur', 'photos', 'covid-19', 'Shame', 'share', 'time', 'dead', 'body']", you should share covid19 time dead body photos ,[]
130,130,"""COVID-19: Here’s a list of some of the organisations helping India cope""   https://t.co/jbe2Fo9GGE",en,[],[],['https://t.co/jbe2Fo9GGE'],"['COVID-19', 'Here', '’', 's', 'a', 'list', 'of', 'some', 'of', 'the', 'organisations', 'helping', 'India', 'cope', 'https', 't.co/jbe2Fo9GGE']","['https', 'Here', 'India', 'list', '’', 'organisations', 'helping', 'COVID-19', 't.co/jbe2Fo9GGE', 'cope']",COVID19: Here’s a list of some of the organisations helping India cope ,[]
131,131,"@ErinSandersNP @tmprowell @acweyand @Cleavon_MD @ShikhaJainMD @FutureDocs @angie_rasmussen @EpiEllie @ImmunoFever @BillHanage Sorry to hear that you caught COVID-19, just saw it tweeted by you. I wish you a swift and full recovery and your family to be safe. BW Mannan",en,[],"['@ErinSandersNP', '@tmprowell', '@acweyand', '@Cleavon_MD', '@ShikhaJainMD', '@FutureDocs', '@angie_rasmussen', '@EpiEllie', '@ImmunoFever', '@BillHanage']",[],"['ErinSandersNP', 'tmprowell', 'acweyand', 'Cleavon_MD', 'ShikhaJainMD', 'FutureDocs', 'angie_rasmussen', 'EpiEllie', 'ImmunoFever', 'BillHanage', 'Sorry', 'to', 'hear', 'that', 'you', 'caught', 'COVID-19', 'just', 'saw', 'it', 'tweeted', 'by', 'you', 'I', 'wish', 'you', 'a', 'swift', 'and', 'full', 'recovery', 'and', 'your', 'family', 'to', 'be', 'safe', 'BW', 'Mannan']","['saw', 'ErinSandersNP', 'ShikhaJainMD', 'EpiEllie', 'Cleavon_MD', 'BW', 'BillHanage', 'recovery', 'full', 'tweeted', 'wish', 'Mannan', 'tmprowell', 'ImmunoFever', 'Sorry', 'swift', 'I', 'acweyand', 'caught', 'angie_rasmussen', 'safe', 'COVID-19', 'hear', 'family', 'FutureDocs']", Sorry to hear that you caught COVID19 just saw it tweeted by you I wish you a swift and full recovery and your family to be safe BW Mannan,[]
132,132,@capt_amarinder Sorry @capt_amarinder Ji yesterday i request 4 family but today i checked he is simply fiance problem case due to covid in family Bcs when yesterday late night somebody ask to do 4 that family I don't know about actual situation,en,[],"['@capt_amarinder', '@capt_amarinder']",[],"['capt_amarinder', 'Sorry', 'capt_amarinder', 'Ji', 'yesterday', 'i', 'request', '4', 'family', 'but', 'today', 'i', 'checked', 'he', 'is', 'simply', 'fiance', 'problem', 'case', 'due', 'to', 'covid', 'in', 'family', 'Bcs', 'when', 'yesterday', 'late', 'night', 'somebody', 'ask', 'to', 'do', '4', 'that', 'family', 'I', 'do', ""n't"", 'know', 'about', 'actual', 'situation']","['know', 'somebody', 'case', 'checked', 'covid', 'simply', 'ask', 'late', 'yesterday', 'Bcs', '4', 'Sorry', 'fiance', 'Ji', 'I', 'today', 'situation', ""n't"", 'night', 'family', 'due', 'actual', 'request', 'problem', 'capt_amarinder']", Sorry Ji yesterday i request 4 family but today i checked he is simply fiance problem case due to covid in family Bcs when yesterday late night somebody ask to do 4 that family I dont know about actual situation,[]
133,133,"""This city was 'the biggest winner' of COVID tech migration""   https://t.co/qG1ueNlvYo",en,[],[],['https://t.co/qG1ueNlvYo'],"['This', 'city', 'was', ""'the"", 'biggest', 'winner', 'of', 'COVID', 'tech', 'migration', 'https', 't.co/qG1ueNlvYo']","['winner', 'https', 'This', 'tech', 'migration', 't.co/qG1ueNlvYo', ""'the"", 'city', 'COVID', 'biggest']",This city was the biggest winner of COVID tech migration ,[]
134,134,Sometimes I wish I could unsee the things I’ve seen in Covid wards,en,[],[],[],"['Sometimes', 'I', 'wish', 'I', 'could', 'unsee', 'the', 'things', 'I', '’', 've', 'seen', 'in', 'Covid', 'wards']","['I', 'wish', 'Sometimes', '’', 'wards', 'things', 'Covid', 'unsee', 'could', 'seen']",Sometimes I wish I could unsee the things I’ve seen in Covid wards,[]
135,135,@n_truongphoto Happy birthday 🎂🎁🎉 Wish you good health. I wish you a lot of happiness. May you get through this covid situation. Take care of your health too. we will always be together,en,[],['@n_truongphoto'],[],"['n_truongphoto', 'Happy', 'birthday', '🎂🎁🎉', 'Wish', 'you', 'good', 'health', 'I', 'wish', 'you', 'a', 'lot', 'of', 'happiness', 'May', 'you', 'get', 'through', 'this', 'covid', 'situation', 'Take', 'care', 'of', 'your', 'health', 'too', 'we', 'will', 'always', 'be', 'together']","['always', 'happiness', 'get', 'covid', 'health', 'wish', 'good', 'Happy', 'care', 'I', 'n_truongphoto', 'situation', 'birthday', 'May', '🎂🎁🎉', 'Take', 'lot', 'Wish', 'together']", Happy birthday  Wish you good health I wish you a lot of happiness May you get through this covid situation Take care of your health too we will always be together,"['🎂', '🎁', '🎉']"
136,136,@D13iy @R0i0S Before covid-19.  https://t.co/0hwGl6SV9C,en,[],"['@D13iy', '@R0i0S']",['https://t.co/0hwGl6SV9C'],"['D13iy', 'R0i0S', 'Before', 'covid-19', 'https', 't.co/0hwGl6SV9C']","['https', 'Before', 't.co/0hwGl6SV9C', 'D13iy', 'R0i0S', 'covid-19']", Before covid19 ,[]
137,137,But  we have to strictly follow COVID protocol,en,[],[],[],"['But', 'we', 'have', 'to', 'strictly', 'follow', 'COVID', 'protocol']","['follow', 'But', 'protocol', 'strictly', 'COVID']",But we have to strictly follow COVID protocol,[]
138,138,Can you not be selfish? The covid daily cases still high but people took an advantage by going back to their hometown?? How can they passed the roadblock… 😒,en,[],[],[],"['Can', 'you', 'not', 'be', 'selfish', 'The', 'covid', 'daily', 'cases', 'still', 'high', 'but', 'people', 'took', 'an', 'advantage', 'by', 'going', 'back', 'to', 'their', 'hometown', 'How', 'can', 'they', 'passed', 'the', 'roadblock…', '😒']","['going', 'high', 'advantage', 'still', 'hometown', 'How', '😒', 'cases', 'The', 'passed', 'Can', 'daily', 'took', 'roadblock…', 'people', 'covid', 'selfish', 'back']",Can you not be selfish The covid daily cases still high but people took an advantage by going back to their hometown How can they passed the roadblock… ,['😒']
139,139,COVID stayed longer than some people,en,[],[],[],"['COVID', 'stayed', 'longer', 'than', 'some', 'people']","['people', 'stayed', 'longer', 'COVID']",COVID stayed longer than some people,[]
140,140,May Allah end the COVID-19 &amp; give us ability to touch the wall of Kabbah. #Hajj1442  #HajjMubarak  #Hajj  https://t.co/6vNMYbO9eY,en,"['#Hajj1442', '#HajjMubarak', '#Hajj']",[],['https://t.co/6vNMYbO9eY'],"['May', 'Allah', 'end', 'the', 'COVID-19', 'amp', 'give', 'us', 'ability', 'to', 'touch', 'the', 'wall', 'of', 'Kabbah', 'Hajj1442', 'HajjMubarak', 'Hajj', 'https', 't.co/6vNMYbO9eY']","['https', 't.co/6vNMYbO9eY', 'give', 'Hajj', 'us', 'amp', 'Hajj1442', 'HajjMubarak', 'ability', 'May', 'Kabbah', 'touch', 'end', 'wall', 'COVID-19', 'Allah']",May Allah end the COVID19 amp give us ability to touch the wall of Kabbah ,[]
141,141,"@DavidARWhite It was a difficult summer in Thailand because of the spread of the COVID-19 and high new cases but God is good, my family has been blessed in so many ways.",en,[],['@DavidARWhite'],[],"['DavidARWhite', 'It', 'was', 'a', 'difficult', 'summer', 'in', 'Thailand', 'because', 'of', 'the', 'spread', 'of', 'the', 'COVID-19', 'and', 'high', 'new', 'cases', 'but', 'God', 'is', 'good', 'my', 'family', 'has', 'been', 'blessed', 'in', 'so', 'many', 'ways']","['Thailand', 'summer', 'high', 'spread', 'family', 'DavidARWhite', 'blessed', 'ways', 'cases', 'God', 'good', 'difficult', 'COVID-19', 'new', 'many', 'It']", It was a difficult summer in Thailand because of the spread of the COVID19 and high new cases but God is good my family has been blessed in so many ways,[]
142,142,Let's be careful out there...  #COVID19 #Covid19UK #Covid_19 #COVIDVaccination #Bangkok  #COVIDisAirborne  https://t.co/3w8Gyci0XX,en,"['#COVID19', '#Covid19UK', '#Covid_19', '#COVIDVaccination', '#Bangkok', '#COVIDisAirborne']",[],['https://t.co/3w8Gyci0XX'],"['Let', ""'s"", 'be', 'careful', 'out', 'there', 'COVID19', 'Covid19UK', 'Covid_19', 'COVIDVaccination', 'Bangkok', 'COVIDisAirborne', 'https', 't.co/3w8Gyci0XX']","['https', 'Covid19UK', 'Let', 'COVIDVaccination', 'Bangkok', 'COVID19', 'careful', ""'s"", 'COVIDisAirborne', 't.co/3w8Gyci0XX', 'Covid_19']",Lets be careful out there ,[]
143,143,@MailOnline What abt Covid restrictions!,en,[],['@MailOnline'],[],"['MailOnline', 'What', 'abt', 'Covid', 'restrictions']","['What', 'restrictions', 'abt', 'Covid', 'MailOnline']", What abt Covid restrictions,[]
144,144,"Exponential in nature   But against PAP govt..  These virus of covid 19 is still dumb in nature..  Just that they can do evolution fast..  Otherwise , it does not even have a purpose.. they are literally aimless.  They win by killing people they dun even have concept of celebrate",en,[],[],[],"['Exponential', 'in', 'nature', 'But', 'against', 'PAP', 'govt', 'These', 'virus', 'of', 'covid', '19', 'is', 'still', 'dumb', 'in', 'nature', 'Just', 'that', 'they', 'can', 'do', 'evolution', 'fast', 'Otherwise', 'it', 'does', 'not', 'even', 'have', 'a', 'purpose', 'they', 'are', 'literally', 'aimless', 'They', 'win', 'by', 'killing', 'people', 'they', 'dun', 'even', 'have', 'concept', 'of', 'celebrate']","['literally', 'celebrate', 'These', 'Exponential', 'They', 'But', 'fast', 'covid', 'Just', 'virus', 'still', 'aimless', 'nature', 'PAP', 'people', 'evolution', 'dun', 'killing', 'govt', 'purpose', 'concept', 'dumb', '19', 'even', 'Otherwise', 'win']",Exponential in nature But against PAP govt These virus of covid 19 is still dumb in nature Just that they can do evolution fast Otherwise  it does not even have a purpose they are literally aimless They win by killing people they dun even have concept of celebrate,[]
145,145,Those curious critics who demand covid information presented in certain way is damn irritating..  Think singapore will be worse off?? Because they never see these forumer powerful analysis??!!  Damn self worshipper fuckers.  Pls lah... There is already ton of information now.,en,[],[],[],"['Those', 'curious', 'critics', 'who', 'demand', 'covid', 'information', 'presented', 'in', 'certain', 'way', 'is', 'damn', 'irritating', 'Think', 'singapore', 'will', 'be', 'worse', 'off', 'Because', 'they', 'never', 'see', 'these', 'forumer', 'powerful', 'analysis', 'Damn', 'self', 'worshipper', 'fuckers', 'Pls', 'lah', 'There', 'is', 'already', 'ton', 'of', 'information', 'now']","['Pls', 'critics', 'forumer', 'way', 'singapore', 'Because', 'covid', 'already', 'ton', 'Damn', 'powerful', 'never', 'Think', 'irritating', 'certain', 'fuckers', 'analysis', 'lah', 'see', 'Those', 'presented', 'curious', 'damn', 'self', 'worshipper', 'There', 'worse', 'information', 'demand']",Those curious critics who demand covid information presented in certain way is damn irritating Think singapore will be worse off Because they never see these forumer powerful analysis Damn self worshipper fuckers Pls lah There is already ton of information now,[]
146,146,Home made pastry + daily report of covid  https://t.co/pi8Q5s9N9z,en,[],[],['https://t.co/pi8Q5s9N9z'],"['Home', 'made', 'pastry', 'daily', 'report', 'of', 'covid', 'https', 't.co/pi8Q5s9N9z']","['https', 'made', 'Home', 't.co/pi8Q5s9N9z', 'report', 'daily', 'pastry', 'covid']",Home made pastry + daily report of covid ,[]
147,147,@thehill Javid said anyone who has similar symptoms or thinks they have come in contact with someone who has tested positive for COVID-19 should get tested. He also urged those who have not already been immunized to get the COVID-19 vaccine soon. 👍,en,[],['@thehill'],[],"['thehill', 'Javid', 'said', 'anyone', 'who', 'has', 'similar', 'symptoms', 'or', 'thinks', 'they', 'have', 'come', 'in', 'contact', 'with', 'someone', 'who', 'has', 'tested', 'positive', 'for', 'COVID-19', 'should', 'get', 'tested', 'He', 'also', 'urged', 'those', 'who', 'have', 'not', 'already', 'been', 'immunized', 'to', 'get', 'the', 'COVID-19', 'vaccine', 'soon', '👍']","['positive', '👍', 'get', 'tested', 'already', 'soon', 'anyone', 'contact', 'Javid', 'thinks', 'thehill', 'COVID-19', 'symptoms', 'also', 'similar', 'someone', 'urged', 'He', 'come', 'said', 'immunized', 'vaccine']", Javid said anyone who has similar symptoms or thinks they have come in contact with someone who has tested positive for COVID19 should get tested He also urged those who have not already been immunized to get the COVID19 vaccine soon ,['👍']
148,148,"""COVID-19: Updates for the US"" #covid19  https://t.co/QCapGqCrm8",en,['#covid19'],[],['https://t.co/QCapGqCrm8'],"['COVID-19', 'Updates', 'for', 'the', 'US', 'covid19', 'https', 't.co/QCapGqCrm8']","['https', 'US', 'covid19', 'Updates', 'COVID-19', 't.co/QCapGqCrm8']",COVID19: Updates for the US ,[]
149,149,Lambda COVID-19 variant and its ‘unusual mutations’: What we know so far   https://t.co/8MVAVbwwVF @ Lovely Professional University - LPU  https://t.co/HRd2VcbDK1,en,[],['@'],"['https://t.co/8MVAVbwwVF', 'https://t.co/HRd2VcbDK1']","['Lambda', 'COVID-19', 'variant', 'and', 'its', '‘', 'unusual', 'mutations', '’', 'What', 'we', 'know', 'so', 'far', 'https', 't.co/8MVAVbwwVF', 'Lovely', 'Professional', 'University', 'LPU', 'https', 't.co/HRd2VcbDK1']","['https', 'LPU', '‘', 'What', 'variant', 'know', 'far', 't.co/HRd2VcbDK1', 'Lovely', '’', 'University', 'Lambda', 'mutations', 't.co/8MVAVbwwVF', 'unusual', 'Professional', 'COVID-19']",Lambda COVID19 variant and its ‘unusual mutations’: What we know so far  @ Lovely Professional University  LPU ,[]
150,150,COVID lasted more then some people 😂🤏🏼,en,[],[],[],"['COVID', 'lasted', 'more', 'then', 'some', 'people', '😂🤏🏼']","['people', '😂🤏🏼', 'COVID', 'lasted']",COVID lasted more then some people ,"['😂', '🤏🏼']"
151,151,Yes. You can get COVID after vaccination but it’s typically mild disease   With                                    Without Vaccination                 Vaccination  https://t.co/J4bd5gXH8z,en,[],[],['https://t.co/J4bd5gXH8z'],"['Yes', 'You', 'can', 'get', 'COVID', 'after', 'vaccination', 'but', 'it', '’', 's', 'typically', 'mild', 'disease', 'With', 'Without', 'Vaccination', 'Vaccination', 'https', 't.co/J4bd5gXH8z']","['https', 'mild', 'Vaccination', 'You', 'disease', 'Without', 'get', '’', 't.co/J4bd5gXH8z', 'vaccination', 'Yes', 'With', 'typically', 'COVID']",Yes You can get COVID after vaccination but it’s typically mild disease With Without Vaccination Vaccination ,[]
152,152,"@DrTomFrieden Bud My Respected Dad Was Vaccinated Somehow He #Contracted Covid , On The Day 5th He Kept #Trembling In #Pain For 8 Hrs And He Wanted To Say Something However He Couldn't Manage To Talk , In The Morning #Blood Started Oozing Out Of His #Mouth , We Booked A Pvt Ambulance...",en,"['#Contracted', '#Trembling', '#Pain', '#Blood', '#Mouth']",['@DrTomFrieden'],[],"['DrTomFrieden', 'Bud', 'My', 'Respected', 'Dad', 'Was', 'Vaccinated', 'Somehow', 'He', 'Contracted', 'Covid', 'On', 'The', 'Day', '5th', 'He', 'Kept', 'Trembling', 'In', 'Pain', 'For', '8', 'Hrs', 'And', 'He', 'Wanted', 'To', 'Say', 'Something', 'However', 'He', 'Could', ""n't"", 'Manage', 'To', 'Talk', 'In', 'The', 'Morning', 'Blood', 'Started', 'Oozing', 'Out', 'Of', 'His', 'Mouth', 'We', 'Booked', 'A', 'Pvt', 'Ambulance']","['Out', 'Could', 'And', 'Booked', 'Ambulance', 'Talk', 'Of', 'Wanted', 'Blood', 'Oozing', 'Kept', '5th', 'A', 'Manage', 'For', 'Pain', 'However', 'Somehow', 'Mouth', 'Vaccinated', 'Day', 'Respected', 'We', 'Something', 'Pvt', 'On', 'Morning', 'In', 'Dad', 'Covid', 'Started', 'Contracted', 'DrTomFrieden', ""n't"", 'Trembling', '8', 'My', 'Hrs', 'The', 'Bud', 'He', 'To', 'His', 'Was', 'Say']", Bud My Respected Dad Was Vaccinated Somehow He Covid  On The Day 5th He Kept In For 8 Hrs And He Wanted To Say Something However He Couldnt Manage To Talk  In The Morning Started Oozing Out Of His  We Booked A Pvt Ambulance,[]
153,153,"Just use fraction to describe a message to a real life friend I know.  U are 1/2 dead now.  If got long covid , u will be 7/8 dead.",en,[],[],[],"['Just', 'use', 'fraction', 'to', 'describe', 'a', 'message', 'to', 'a', 'real', 'life', 'friend', 'I', 'know', 'U', 'are', '1/2', 'dead', 'now', 'If', 'got', 'long', 'covid', 'u', 'will', 'be', '7/8', 'dead']","['use', 'know', 'real', 'u', 'friend', 'covid', 'Just', '1/2', 'got', '7/8', 'describe', 'I', 'fraction', 'life', 'message', 'If', 'dead', 'long', 'U']",Just use fraction to describe a message to a real life friend I know U are 1/2 dead now If got long covid  u will be 7/8 dead,[]
154,154,✳️ COVID-19 Live Updates: 18/07/2021  @thoddoo_hc  https://t.co/Vlfc6MoIPk,en,[],['@thoddoo_hc'],['https://t.co/Vlfc6MoIPk'],"['✳️', 'COVID-19', 'Live', 'Updates', '18/07/2021', 'thoddoo_hc', 'https', 't.co/Vlfc6MoIPk']","['https', 't.co/Vlfc6MoIPk', '18/07/2021', 'thoddoo_hc', 'Live', '✳️', 'Updates', 'COVID-19']", COVID19 Live Updates: 18/07/2021 ,['✳️']
155,155,Every contribution counts. Find out how you can also help these organisations fight COVID-19 in India ⬇️ #Covid19IndiaHelp #stayaway #everyone if you #love him or her,en,"['#Covid19IndiaHelp', '#stayaway', '#everyone', '#love']",[],[],"['Every', 'contribution', 'counts', 'Find', 'out', 'how', 'you', 'can', 'also', 'help', 'these', 'organisations', 'fight', 'COVID-19', 'in', 'India', '⬇️', 'Covid19IndiaHelp', 'stayaway', 'everyone', 'if', 'you', 'love', 'him', 'or', 'her']","['stayaway', 'Find', 'Every', 'India', 'everyone', 'contribution', 'love', 'help', 'Covid19IndiaHelp', 'organisations', 'fight', '⬇️', 'COVID-19', 'also', 'counts']",Every contribution counts Find out how you can also help these organisations fight COVID19 in India  if you him or her,['⬇️']
156,156,@PotholeWarriors name of covid.,en,[],['@PotholeWarriors'],[],"['PotholeWarriors', 'name', 'of', 'covid']","['name', 'PotholeWarriors', 'covid']", name of covid,[]
157,157,I would go too faster than speed of light even after covid cluster shaming  if they send me this kind of picture.  https://t.co/4aAeTvLjkx,en,[],[],['https://t.co/4aAeTvLjkx'],"['I', 'would', 'go', 'too', 'faster', 'than', 'speed', 'of', 'light', 'even', 'after', 'covid', 'cluster', 'shaming', 'if', 'they', 'send', 'me', 'this', 'kind', 'of', 'picture', 'https', 't.co/4aAeTvLjkx']","['I', 'https', 'kind', 'speed', 'cluster', 'light', 'go', 't.co/4aAeTvLjkx', 'send', 'faster', 'would', 'shaming', 'even', 'covid', 'picture']",I would go too faster than speed of light even after covid cluster shaming if they send me this kind of picture ,[]
158,158,"Covid delta Enjoying  party in revolution,indore with 300 others✌🏻🎉🦠  @ChouhanShivraj @TOIIndoreNews @narendramodi @InvestinMP @BJP4MP @News18MP @adarpoonawalla @PMOIndia @ManishS00423742 @cnnbrk @CNBCTV18News  https://t.co/4VfP2XMnFK",en,[],"['@ChouhanShivraj', '@TOIIndoreNews', '@narendramodi', '@InvestinMP', '@BJP4MP', '@News18MP', '@adarpoonawalla', '@PMOIndia', '@ManishS00423742', '@cnnbrk', '@CNBCTV18News']",['https://t.co/4VfP2XMnFK'],"['Covid', 'delta', 'Enjoying', 'party', 'in', 'revolution', 'indore', 'with', '300', 'others✌🏻🎉🦠', 'ChouhanShivraj', 'TOIIndoreNews', 'narendramodi', 'InvestinMP', 'BJP4MP', 'News18MP', 'adarpoonawalla', 'PMOIndia', 'ManishS00423742', 'cnnbrk', 'CNBCTV18News', 'https', 't.co/4VfP2XMnFK']","['delta', 'others✌🏻🎉🦠', 'PMOIndia', 'party', 'TOIIndoreNews', 'revolution', '300', 'CNBCTV18News', 'Enjoying', 'cnnbrk', 'ChouhanShivraj', 'adarpoonawalla', 't.co/4VfP2XMnFK', 'Covid', 'BJP4MP', 'ManishS00423742', 'https', 'News18MP', 'narendramodi', 'InvestinMP', 'indore']",Covid delta Enjoying party in revolutionindore with 300 others ,"['✌🏻', '🎉', '🦠']"
159,159,7 teams hit with Covid at #Tokyo2020   Is #Olympics bigger than life?,en,"['#Tokyo2020', '#Olympics']",[],[],"['7', 'teams', 'hit', 'with', 'Covid', 'at', 'Tokyo2020', 'Is', 'Olympics', 'bigger', 'than', 'life']","['life', 'hit', 'Olympics', 'Covid', 'teams', '7', 'Is', 'bigger', 'Tokyo2020']",7 teams hit with Covid at Is bigger than life,[]
